Face1,Face2,Face3,Face4,Face5,Face6,Face7,Face8,Scene1,Scene2,Scene3,Scene4,Scene5,Scene6,Scene7,Scene8
Inf,0.826482034633139,1.09477525852704,1.28819352575629,0.547108168361624,0.973058266602134,0.744265349847421,1.0534243787104,0.419172136869091,0.274084917780382,0.445315578614158,0.652672748912745,0.382918790056274,0.452972825258558,0.301329736230766,0.307250035479851
0.826482034633139,Inf,0.866415986515553,0.927961694673919,0.670373322342642,0.992361695079084,1.01462186094367,0.980158530885456,0.217776737216752,0.150455116861451,0.343872663726254,0.354418997026823,0.398801351508219,0.298065535779443,0.234077759105719,0.214020964621591
1.09477525852704,0.866415986515553,18.3684002848386,1.13415405289784,0.703655526269549,1.19512513647238,0.76643458550093,1.13718014219571,0.23969970565258,0.246474742449164,0.281824015814721,0.493838674612839,0.287264451237939,0.355417049214623,0.245842821390455,0.241638224740533
1.28819352575629,0.927961694673919,1.13415405289784,Inf,0.722363123379085,1.04511541369903,0.98935564908616,1.07465814075536,0.31391763037366,0.34251184024587,0.395566041742509,0.549465217378827,0.444078651009954,0.403294312292512,0.337211217465121,0.277846752086192
0.547108168361624,0.670373322342642,0.703655526269549,0.722363123379085,Inf,0.8897826010089,0.845837716144811,0.687732295738815,0.311054076231285,0.214883001756809,0.52357398474502,0.289586915732945,0.266889703651073,0.299968913492975,0.346360000102902,0.249188429380223
0.973058266602134,0.992361695079084,1.19512513647238,1.04511541369903,0.8897826010089,18.7149738751185,1.20680163578089,1.21274735376434,0.198201864967453,0.0987590621996497,0.384865784438487,0.381813148736885,0.316118437305961,0.258075833996084,0.232722737048289,0.158072977668182
0.744265349847421,1.01462186094367,0.76643458550093,0.98935564908616,0.845837716144811,1.20680163578089,Inf,0.982818100042541,0.241569378367965,0.165059534834883,0.339643477467528,0.377424705619996,0.351903983542203,0.270040304267559,0.205913300663659,0.261170098230754
1.0534243787104,0.980158530885456,1.13718014219571,1.07465814075536,0.687732295738815,1.21274735376434,0.982818100042541,Inf,0.187400417642192,0.105131798867808,0.304390587569683,0.419399641739352,0.309790091739511,0.200636300009413,0.0752141702516896,0.189550802289947
0.419172136869091,0.217776737216752,0.23969970565258,0.31391763037366,0.311054076231285,0.198201864967453,0.241569378367965,0.187400417642192,Inf,0.880525566217252,0.932227135492632,1.02480262264963,0.560982446701949,0.867455349206407,0.573791822438065,0.786139878897052
0.274084917780382,0.150455116861451,0.246474742449164,0.34251184024587,0.214883001756809,0.0987590621996497,0.165059534834883,0.105131798867808,0.880525566217252,Inf,0.560555619719344,0.878927438515558,0.588648317250261,0.761872410167633,0.663863994061431,0.686780065640177
0.445315578614158,0.343872663726254,0.281824015814721,0.395566041742509,0.52357398474502,0.384865784438487,0.339643477467528,0.304390587569683,0.932227135492632,0.560555619719344,Inf,0.880380050834483,0.596968092989879,0.605853152121238,0.617620876080483,0.568444368803624
0.652672748912745,0.354418997026823,0.493838674612839,0.549465217378827,0.289586915732945,0.381813148736885,0.377424705619996,0.419399641739352,1.02480262264963,0.878927438515558,0.880380050834483,Inf,0.692736521698413,0.852852468991953,0.629217148179653,0.55180278287596
0.382918790056274,0.398801351508219,0.287264451237939,0.444078651009954,0.266889703651073,0.316118437305961,0.351903983542203,0.309790091739511,0.560982446701949,0.588648317250261,0.596968092989879,0.692736521698413,Inf,0.536991015438384,0.639418470824283,0.461778540564424
0.452972825258558,0.298065535779443,0.355417049214623,0.403294312292512,0.299968913492975,0.258075833996084,0.270040304267559,0.200636300009413,0.867455349206407,0.761872410167633,0.605853152121238,0.852852468991953,0.536991015438384,Inf,1.02376672307481,0.60417796765047
0.301329736230766,0.234077759105719,0.245842821390455,0.337211217465121,0.346360000102902,0.232722737048289,0.205913300663659,0.0752141702516896,0.573791822438065,0.663863994061431,0.617620876080483,0.629217148179653,0.639418470824283,1.02376672307481,Inf,0.434456134302868
0.307250035479851,0.214020964621591,0.241638224740533,0.277846752086192,0.249188429380223,0.158072977668182,0.261170098230754,0.189550802289947,0.786139878897052,0.686780065640177,0.568444368803624,0.55180278287596,0.461778540564424,0.60417796765047,0.434456134302868,Inf
